schemaVersion,sessionId,participantId,experimentMode,protocolId,configHash,trainingCondition,trainingConditions,phase,conditionId,conditionOrder,sequenceId,sequenceIndexInCondition,trialInSequence,trialInCondition,trialInPhase,countedTotal,priorSameConditionFirstClicks,priorAllConditionFirstClicks,plannedTrialId,attemptId,attemptIndex,segmentId,amplitudeMm,widthMm,nominalId,amplitudeCssPx,widthCssPx,layoutDiameterCssPx,calibrationId,geometryRevision,fromTargetIndex,toTargetIndex,fromCenterX,fromCenterY,toCenterX,toCenterY,startClickX,startClickY,startAtMonotonicMs,firstClickX,firstClickY,firstClickAtMonotonicMs,mtFirstMs,firstHit,countedAsTrial,correctionClickCount,completionX,completionY,mtCompletionMs,correctionDurationMs,completionStatus,interruptionReason,interruptedAtIso,startedAtIso,firstClickAtIso,completedAtIso,recoveredAtIso,trajectorySampleCount,targetPaintAtMonotonicMs
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C1,3,s19,1,11,11,37,245,10,244,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s19:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s19:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,90,20,2.4594316186372973,439.0243902439024,97.5609756097561,442.2488825263973,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1293.3673727075372,975.5140209688336,1542.7616517602396,614.2040310643015,1260,989,253174.70000004768,1515,614,253657.90000009537,483.2000000476837,true,true,0,1515,614,483.2000000476837,0,completed,,,2026-09-24T08:57:07.161Z,2026-09-24T08:57:07.645Z,2026-09-24T08:57:07.645Z,,27,253181.7
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C1,3,s19,1,12,12,38,246,11,245,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s19:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s19:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,90,20,2.4594316186372973,439.0243902439024,97.5609756097561,442.2488825263973,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1542.7616517602396,614.2040310643015,1387.0814574488827,1024.6989668774104,1515,614,253657.90000009537,1399,1013,254074.30000019073,416.40000009536743,true,true,0,1399,1013,416.40000009536743,0,completed,,,2026-09-24T08:57:07.645Z,2026-09-24T08:57:08.061Z,2026-09-24T08:57:08.061Z,,21,253666.132
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C1,3,s19,1,13,13,39,247,12,246,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s19:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s19:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,90,20,2.4594316186372973,439.0243902439024,97.5609756097561,442.2488825263973,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1387.0814574488827,1024.6989668774104,1440,588.8755587368014,1399,1013,254074.30000019073,1460,575,254441,366.69999980926514,true,true,0,1460,575,366.69999980926514,0,completed,,,2026-09-24T08:57:08.061Z,2026-09-24T08:57:08.428Z,2026-09-24T08:57:08.428Z,,19,254082.764
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,1,1,40,248,0,247,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t1:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,0,6,1440,367.7511174736027,1545.8370851022348,1239.3979337548208,1432,386,256091.10000014305,1541,1223,256874.5,783.3999998569489,true,true,0,1541,1223,783.3999998569489,0,completed,,,2026-09-24T08:57:10.078Z,2026-09-24T08:57:10.861Z,2026-09-24T08:57:10.861Z,,42,256099.454
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,2,2,41,249,1,248,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t2,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t2:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,6,12,1545.8370851022348,1239.3979337548208,1234.4766964795208,418.40806212860286,1541,1223,256874.5,1232,411,257591,716.5,true,true,0,1232,411,716.5,0,completed,,,2026-09-24T08:57:10.861Z,2026-09-24T08:57:11.578Z,2026-09-24T08:57:11.578Z,,41,256882.7
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,3,3,42,250,2,249,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t3,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t3:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,12,5,1234.4766964795208,418.40806212860286,1733.2652545849257,1141.0280419376672,1232,411,257591,1723,1126,258291.40000009537,700.4000000953674,true,true,0,1723,1126,700.4000000953674,0,completed,,,2026-09-24T08:57:11.578Z,2026-09-24T08:57:12.278Z,2026-09-24T08:57:12.278Z,,36,257599.3
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,4,4,43,251,3,250,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t4,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t4:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,5,11,1733.2652545849257,1141.0280419376672,1076.0363049712757,558.7740005555058,1723,1126,258291.40000009537,1074,542,258941,649.5999999046326,true,true,0,1074,542,649.5999999046326,0,completed,,,2026-09-24T08:57:12.278Z,2026-09-24T08:57:12.928Z,2026-09-24T08:57:12.928Z,,33,258299.3
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,5,5,44,252,4,251,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t5,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t5:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,11,4,1076.0363049712757,558.7740005555058,1853.5098884716554,966.8236150329607,1074,542,258941,1836,961,259574.5,633.5,true,true,0,1836,961,633.5,0,completed,,,2026-09-24T08:57:12.928Z,2026-09-24T08:57:13.561Z,2026-09-24T08:57:13.561Z,,34,258949.3
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,6,6,45,253,5,252,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t6,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t6:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,4,10,1853.5098884716554,966.8236150329607,1000.9756097560976,756.6927878536417,1836,961,259574.5,1006,756,260141,566.5,true,true,0,1006,756,566.5,0,completed,,,2026-09-24T08:57:13.561Z,2026-09-24T08:57:14.128Z,2026-09-24T08:57:14.128Z,,27,259582.7
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,7,7,46,254,6,253,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t7,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t7:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,10,3,1000.9756097560976,756.6927878536417,1879.0243902439024,756.6927878536418,1006,756,260141,1857,753,260641.30000019073,500.30000019073486,true,true,0,1857,753,500.30000019073486,0,completed,,,2026-09-24T08:57:14.128Z,2026-09-24T08:57:14.628Z,2026-09-24T08:57:14.628Z,,25,260132.73
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,8,8,47,255,7,254,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t8,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t8:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,3,9,1879.0243902439024,756.6927878536418,1026.4901115283446,966.8236150329608,1857,753,260641.30000019073,1040,988,261274.40000009537,633.0999999046326,false,true,2,1013,978,2283.0999999046326,1650,completed,,,2026-09-24T08:57:14.628Z,2026-09-24T08:57:15.261Z,2026-09-24T08:57:16.911Z,,121,260649.3
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,9,9,48,256,8,255,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t9,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t9:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,9,2,1026.4901115283446,966.8236150329608,1803.963695028724,558.7740005555054,1013,978,262924.40000009537,1808,552,263707.5,783.0999999046326,true,true,0,1808,552,783.0999999046326,0,completed,,,2026-09-24T08:57:16.911Z,2026-09-24T08:57:17.694Z,2026-09-24T08:57:17.694Z,,40,262916.092
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,10,10,49,257,9,256,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t10,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t10:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,2,8,1803.963695028724,558.7740005555054,1146.7347454150745,1141.0280419376672,1808,552,263707.5,1149,1120,264375.10000014305,667.6000001430511,true,true,0,1149,1120,667.6000001430511,0,completed,,,2026-09-24T08:57:17.694Z,2026-09-24T08:57:18.361Z,2026-09-24T08:57:18.361Z,,39,263699.418
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,11,11,50,258,10,257,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1146.7347454150745,1141.0280419376672,1645.5233035204794,418.4080621286029,1149,1120,264375.10000014305,1640,435,265091.2000000477,716.0999999046326,true,true,0,1640,435,716.0999999046326,0,completed,,,2026-09-24T08:57:18.361Z,2026-09-24T08:57:19.078Z,2026-09-24T08:57:19.078Z,,34,264382.752
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,12,12,51,259,11,258,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1645.5233035204794,418.4080621286029,1334.1629148977652,1239.3979337548208,1640,435,265091.2000000477,1304,1305,265708.2000000477,617,false,true,2,1338,1247,1716.5,1099.5,completed,,,2026-09-24T08:57:19.078Z,2026-09-24T08:57:19.695Z,2026-09-24T08:57:20.794Z,,93,265082.722
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,4,s20,1,13,13,52,260,12,259,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s20:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1334.1629148977652,1239.3979337548208,1440,367.7511174736027,1338,1247,266807.7000000477,1445,387,267440.80000019073,633.1000001430511,true,true,0,1445,387,633.1000001430511,0,completed,,,2026-09-24T08:57:20.794Z,2026-09-24T08:57:21.427Z,2026-09-24T08:57:21.427Z,,33,266816
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,1,14,53,261,13,260,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t1:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,0,6,1440,367.7511174736027,1545.8370851022348,1239.3979337548208,1445,387,267440.80000019073,1541,1256,268141.2000000477,700.3999998569489,true,true,0,1541,1256,700.3999998569489,0,completed,,,2026-09-24T08:57:21.427Z,2026-09-24T08:57:22.128Z,2026-09-24T08:57:22.128Z,,36,267449.366
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,2,15,54,262,14,261,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t2,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t2:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,6,12,1545.8370851022348,1239.3979337548208,1234.4766964795208,418.40806212860286,1541,1256,268141.2000000477,1207,398,268791.10000014305,649.9000000953674,false,true,1,1226,403,1266.5,616.5999999046326,completed,,,2026-09-24T08:57:22.128Z,2026-09-24T08:57:22.777Z,2026-09-24T08:57:23.394Z,,65,268132.76
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,3,16,55,263,15,262,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t3,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t3:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,12,5,1234.4766964795208,418.40806212860286,1733.2652545849257,1141.0280419376672,1226,403,269407.7000000477,1747,1123,270057.80000019073,650.1000001430511,true,true,0,1747,1123,650.1000001430511,0,completed,,,2026-09-24T08:57:23.394Z,2026-09-24T08:57:24.044Z,2026-09-24T08:57:24.044Z,,28,269416
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,4,17,56,264,16,263,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t4,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t4:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,5,11,1733.2652545849257,1141.0280419376672,1076.0363049712757,558.7740005555058,1747,1123,270057.80000019073,1044,535,270641.10000014305,583.2999999523163,false,true,2,1083,562,1283.2999999523163,700,completed,,,2026-09-24T08:57:24.044Z,2026-09-24T08:57:24.627Z,2026-09-24T08:57:25.327Z,,59,270065.1
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,5,18,57,265,17,264,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t5,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t5:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,11,4,1076.0363049712757,558.7740005555058,1853.5098884716554,966.8236150329607,1083,562,271341.10000014305,1850,958,272107.80000019073,766.7000000476837,true,true,0,1850,958,766.7000000476837,0,completed,,,2026-09-24T08:57:25.327Z,2026-09-24T08:57:26.094Z,2026-09-24T08:57:26.094Z,,38,271349.3
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,6,19,58,266,18,265,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t6,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t6:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,4,10,1853.5098884716554,966.8236150329607,1000.9756097560976,756.6927878536417,1850,958,272107.80000019073,993,743,272624.5,516.6999998092651,true,true,0,993,743,516.6999998092651,0,completed,,,2026-09-24T08:57:26.094Z,2026-09-24T08:57:26.611Z,2026-09-24T08:57:26.611Z,,24,272099.39
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,7,20,59,267,19,266,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t7,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t7:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,10,3,1000.9756097560976,756.6927878536417,1879.0243902439024,756.6927878536418,993,743,272624.5,1884,749,273424.40000009537,799.9000000953674,true,true,0,1884,749,799.9000000953674,0,completed,,,2026-09-24T08:57:26.611Z,2026-09-24T08:57:27.411Z,2026-09-24T08:57:27.411Z,,34,272632.7
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,8,21,60,268,20,267,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t8,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t8:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,3,9,1879.0243902439024,756.6927878536418,1026.4901115283446,966.8236150329608,1884,749,273424.40000009537,994,972,273991,566.5999999046326,false,true,2,1031,969,2099.9000000953674,1533.3000001907349,completed,,,2026-09-24T08:57:27.411Z,2026-09-24T08:57:27.977Z,2026-09-24T08:57:29.510Z,,106,273416.056
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,9,22,61,269,21,268,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t9,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t9:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,9,2,1026.4901115283446,966.8236150329608,1803.963695028724,558.7740005555054,1031,969,275524.30000019073,1793,562,276274.40000009537,750.0999999046326,true,true,0,1793,562,750.0999999046326,0,completed,,,2026-09-24T08:57:29.510Z,2026-09-24T08:57:30.260Z,2026-09-24T08:57:30.260Z,,42,275516.032
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,10,23,62,270,22,269,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t10,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t10:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,2,8,1803.963695028724,558.7740005555054,1146.7347454150745,1141.0280419376672,1793,562,276274.40000009537,1134,1142,276907.80000019073,633.4000000953674,true,true,0,1134,1142,633.4000000953674,0,completed,,,2026-09-24T08:57:30.260Z,2026-09-24T08:57:30.894Z,2026-09-24T08:57:30.894Z,,33,276282.688
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,11,24,63,271,23,270,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1146.7347454150745,1141.0280419376672,1645.5233035204794,418.4080621286029,1134,1142,276907.80000019073,1645,412,277607.80000019073,700,true,true,0,1645,412,700,0,completed,,,2026-09-24T08:57:30.894Z,2026-09-24T08:57:31.594Z,2026-09-24T08:57:31.594Z,,42,276916
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,12,25,64,272,24,271,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1645.5233035204794,418.4080621286029,1334.1629148977652,1239.3979337548208,1645,412,277607.80000019073,1332,1223,278274.30000019073,666.5,true,true,0,1332,1223,666.5,0,completed,,,2026-09-24T08:57:31.594Z,2026-09-24T08:57:32.260Z,2026-09-24T08:57:32.260Z,,34,277615.894
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",post,C4,1,s21,2,13,26,65,273,25,272,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s21:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,10,4.247927513443585,878.0487804878048,48.78048780487805,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1334.1629148977652,1239.3979337548208,1440,367.7511174736027,1332,1223,278274.30000019073,1437,363,278841.30000019073,567,true,true,0,1437,363,567,0,completed,,,2026-09-24T08:57:32.260Z,2026-09-24T08:57:32.827Z,2026-09-24T08:57:32.827Z,,34,278282.6
